Outlook,Temperature,Humidity,Windy,PT
Sunny,Hot,High,Weak,No
Sunny,Hot,High,Strong,No
Overcast,Hot,High,Weak,Yes
Rainy,Mild,High,Weak,Yes
Rainy,Cool,Normal,Weak,Yes
Rainy,Cool,Normal,Strong,No
Overcast,Cool,Normal,Strong,Yes
Sunny,Mild,High,Weak,No
Sunny,Cool,Normal,Weak,Yes
Rainy,Mild,Normal,Weak,Yes
Sunny,Mild,Normal,Strong,Yes
Overcast,Mild,High,Strong,Yes
Overcast,Hot,Normal,Weak,Yes
Rainy,Mild,High,Strong,No
,,,,
,,,,
Name:,Overcast,,,
Overcast,Hot,High,Weak,Yes
Overcast,Cool,Normal,Strong,Yes
Overcast,Mild,High,Strong,Yes
Overcast,Hot,Normal,Weak,Yes
,,,,
,,,,
Name:,Rainy,,,
Rainy,Mild,High,Weak,Yes
Rainy,Cool,Normal,Weak,Yes
Rainy,Cool,Normal,Strong,No
Rainy,Mild,Normal,Weak,Yes
Rainy,Mild,High,Strong,No
,,,,
,,,,
Name:,Sunny,,,
Sunny,Hot,High,Weak,No
Sunny,Hot,High,Strong,No
Sunny,Mild,High,Weak,No
Sunny,Cool,Normal,Weak,Yes
Sunny,Mild,Normal,Strong,Yes
,,,,
,,,,
,,,,
Overcast,0,0.285714,,
Rainy,0.970951,0.357143,,
Sunny,0.970951,0.357143,,
